Antony;Moderna;https://www.doctolib.fr/centre-de-sante/antony/centre-de-vaccination-antony-bourg-la-reine-sceaux?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Antony
Les Ulis;Pfizer;https://www.doctolib.fr/centre-de-sante/les-ulis/centre-de-vaccination-covid-19-des-ulis?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Les Ulis
Longjumeau;Pfizer;https://www.doctolib.fr/centre-de-vaccinations-internationales/longjumeau/centre-de-vaccination-covid-19-ville-de-longjumeau?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Longjumeau
Massy;Pfizer;https://www.doctolib.fr/centre-de-sante/massy/centre-de-vaccination-covid-conseil-departemental-de-l-essonne-cd91?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Massy
Palaiseau;Moderna;https://www.doctolib.fr/centre-de-sante/palaiseau/centre-de-vaccination-covid-19-de-palaiseau-complexe-sportif-j-allain?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Palaiseau
Savigny;Pfizer;https://www.doctolib.fr/centre-de-sante/savigny-sur-orge/vaccination-covid-19-savigny-sur-orge?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Savigny
Velizy;Pfizer;https://www.doctolib.fr/centre-de-vaccinations-internationales/velizy-villacoublay/apta-78-vaccination-covid-19-velizy-villacoublay?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Velizy
;;;;
Chatenay;Pfizer;https://www.doctolib.fr/centre-de-sante/chatenay-malabry/centre-de-vaccination-de-chatenay-malabry?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Chatenay
Clamart;Pfizer;https://www.doctolib.fr/centre-de-sante/clamart/hia-percy-centre-de-vaccination-covid-19?highlight%5Bspeciality_ids%5D%5B%5D=5494;1;Clamart
Morangis;Moderna;https://www.doctolib.fr/centre-de-sante/paray-vieille-poste/centre-de-vaccination-covid-19-cpts-nord-essonne-paray-vieille-poste-et-morangis?highlight%5Bspeciality_ids%5D%5B%5D=5494&pid=practice-165977;3;Morangis
Morangis;Pfizer;https://www.doctolib.fr/centre-de-sante/paray-vieille-poste/centre-de-vaccination-covid-19-cpts-nord-essonne-paray-vieille-poste-et-morangis?highlight%5Bspeciality_ids%5D%5B%5D=5494;3;Morangis
Morangis;Moderna;https://www.doctolib.fr/centre-de-sante/paray-vieille-poste/centre-de-vaccination-covid-19-cpts-nord-essonne-paray-vieille-poste-et-morangis?highlight%5Bspeciality_ids%5D%5B%5D=5494;3;Morangis
